AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,465064.33,12517
202312,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,DICT,B2B,Pix,863743036.77,102651
202306,PF,PF,SUL,SUL,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,2978744.0,93262
202408,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,11692.1,465
202407,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,740891614.38,400003
202311,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,555.82,7
202401,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,42948629.87,181934
202403,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,42251225.22,235672
202310,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,22330.9,84
202507,PF,PJ,NORTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,79558.4,385
202507,PF,PJ,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,1123893.65,673
202406,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,110896186.18,765358
202410,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,2850807.89,4097
202306,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,24874463.41,75217
202502,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,16975.09,276
202309,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,2198354.27,10700
202312,PF,PF,Nao informado,SUL,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,152.01,2
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,906099.63,6699
202403,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,274820.92,512
202508,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,148599325.99,3877364
202305,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,4885961.94,14325
202311,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,13007835.34,67901
202409,PF,PF,SUL,Nao informado,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,100.0,1
202403,PF,PJ,Nao informado,Nao informado,até 19 anos,Nao se aplica,DICT,P2B,Pix,12762.35,202
202506,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,QRES,B2B,Pix,38992507.63,43490
202305,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,81909.98,1708
202404,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,67106.27,461
202407,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,4679236.56,4940
202409,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,19942487.89,255713
202501,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,10533.85,36
202406,PF,PF,Nao informado,Nao informado,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,8679.32,141
202406,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,176677.6,6636
202407,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,1979987.76,8670
202405,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,145184257.57,190226
202508,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,41305.29,1149
202406,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,1701121.98,4196
202503,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,3329557.44,16982
202308,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,2604367.62,3034
202307,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,140483.71,11
202407,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,44983158.64,35439
202410,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,21096.38,118
202310,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,86258.39,62
202409,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,2819.97,15
202308,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,211115.92,2967
202310,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,27606920.11,101715
202502,PF,PF,NORTE,NORTE,Nao informado,mais de 60 anos,DICT,P2P,Pix,2233.0,5
202404,PF,PJ,Nao informado,NORTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,2624.72,48
202408,PF,PJ,Nao informado,NORTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,478290.27,681
202412,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,30504.69,158
202311,PF,PF,SUL,SUL,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,79843750.66,697091
202501,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,8386131.58,21598
202310,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,122.31,3
202307,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,985661210.81,4538185
202407,PF,PJ,Nao informado,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,398773.02,2741
202506,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,12864.0,258
202401,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,25219595.45,794638
202402,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,465575.79,330
202309,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,880.0,2
202407,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,3201125.25,5859
202409,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,2976.18,2
202308,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,102619037.04,269899
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,3405252.16,14242
202309,PF,PF,NORTE,Nao informado,mais de 60 anos,Nao informado,MANU,P2P,Pix,120.0,2
202504,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,62.0,3
202309,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,1544575.98,8031
202503,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,4217943.78,137827
202406,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,1735104.21,38510
202402,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,249963.54,329
202501,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,90506.37,2350
202410,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,36242895.62,23533
202402,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,61965.58,3759
202507,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,1378716.15,28570
202506,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,1665.74,30
202410,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,86355.12,920
202412,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,3817905.6,2819
202507,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,5473194.07,34313
202409,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,30872.58,1196
202307,PF,PF,NORTE,NORTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,461337.22,5342
202503,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,4189789.78,7070
202306,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,21359552.58,114986
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,39970093.71,152641
202401,PF,PJ,Nao informado,Nao informado,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,539009.8,1100
202404,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,5135599.47,219360
202506,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,505684663.54,13153704
202410,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,465528.86,18148
202404,PF,PF,SUDESTE,Nao informado,até 19 anos,Nao informado,QRES,P2P,Pix,1.0,1
202408,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,110539.51,255
202306,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,48736718.08,122664
202305,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,1599054.61,20535
202507,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,1894192.38,6012
202407,PF,PF,NORTE,SUL,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,8842.12,543
202308,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,8353671.46,10804
202401,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,19658.7,375
202406,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,4250325.79,22612
202405,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,84792525.61,61480
202311,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,5422097.56,2819
202412,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,45367130.5,407963
202504,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,864359946.44,2914981
202410,PJ,PF,SUL,NORTE,Nao se aplica,Nao informado,Nao disponivel,B2P,Nao disponivel,30.0,1
202312,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,35262.24,339
202410,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,12159042.25,203640
202409,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,254853919.98,12832
202401,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,2975400964.41,17844995
202305,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,7445937.83,13602
202409,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,MANU,P2G,Pix,13391.95,53
202405,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,1901713.93,4103
202403,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Troco,14700.49,33
202310,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,4000.0,2
202505,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,855012.15,11203
202405,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,190621.14,611
202306,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,951415772.99,5207702
202501,PF,PF,NORDESTE,NORTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,39896.53,1003
202506,PF,PJ,SUDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,51297406.75,46671
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,13918.07,620
202410,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,431203.56,3296
202407,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,354333229.7,815351
202507,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,935592.25,1241
202408,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,12374.59,266
202508,PJ,PF,Nao informado,NORTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,72810.33,195
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,2524.6,62
202312,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,22703432.41,292253
202304,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,36.0,1
202306,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,120478.69,1591
202405,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,227590.61,4261
202406,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,1056090.84,1672
202404,PF,PJ,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,463.08,3
202407,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,2288.5,9
202405,PF,PF,SUDESTE,NORTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,12757183.81,18831
202410,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,379594.22,7039
202406,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,216696928.81,5170503
202412,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,868104.93,5221
202503,PJ,PF,Nao informado,SUDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,2733.96,5
202507,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,790257.88,505
202407,PF,PF,SUDESTE,NORTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,111860.46,4761
202507,PF,PF,SUL,NORTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,224768.31,5630
202310,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,45054.22,232
202308,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,920101.45,4879
202308,PJ,PF,SUL,NORTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,396673.87,18445
202406,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,935.13,23
202412,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,649115644.7,4502665
202412,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,7162.43,32
202502,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,2441701.2,14158
202409,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,814720.48,28122
202508,PF,PJ,Nao informado,Nao informado,até 19 anos,Nao se aplica,MANU,P2B,Pix,2437.89,19
202409,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,31589.35,26
202306,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,415449.62,761
202408,PJ,PF,NORTE,SUL,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,13391.4,10
202502,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,350704.25,523
202504,PF,PF,SUL,SUL,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,750989.23,10263
202412,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,13027.42,6
202407,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,1707573.17,7258
202308,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,158143.68,2824
202508,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,10879690.35,66131
202502,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,32344.68,1381
202309,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,81951089.49,310364
202307,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,1165191915.07,210964
202305,PF,PJ,SUDESTE,Nao informado,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,66477.43,936
202508,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,104590.33,459
202505,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,3025857.68,85218
202403,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,1988238.42,2041
202505,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,395027.99,3586
202412,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,637.89,3
202410,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,5190889.07,4788
202407,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,48421.76,193
202404,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,783984.86,25443
202407,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,53192532.68,1596337
202506,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,403691.56,16023
202409,PF,PF,SUL,NORDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,44516.49,567
202312,PF,PF,NORTE,NORDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,334925.95,5640
202409,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,115934.04,157
202503,PF,PF,NORDESTE,SUL,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,102600.61,5941
202403,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,86036197.79,132566
202305,PF,PF,Nao informado,Nao informado,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,4763982.8,1569
202506,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,3610.33,18
202501,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,317428.28,3282
202309,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,3229.14,53
202312,PF,PJ,SUDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,78.74,2
202402,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,365.86,3
202311,PF,PF,SUL,Nao informado,mais de 60 anos,até 19 anos,MANU,P2P,Pix,2471.28,20
202308,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,7661295.84,52093
202502,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,1366127.64,9495
202501,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,284414.68,632
202307,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,260.75,6
202311,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,1651.55,13
202504,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,7939063.43,89724
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,206620.47,6469
202305,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,16887197.56,19773
202407,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,460159.16,5707
202410,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,7132.92,25
202304,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,118540.71,6121
202508,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,7282234.19,45231
202503,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,581542.1,13695
202405,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,3170.99,9
202306,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,210963.87,804
202412,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,QRES,G2P,Pix,186.0,2
202310,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,1137140.57,6062
202507,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,2695290.54,3677
202404,PF,PF,NORDESTE,Nao informado,até 19 anos,até 19 anos,QRES,P2P,Pix,501.25,20
202308,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,66067152.57,88370
202505,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,426688.39,948
202506,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,700131.19,384
202308,PF,PF,NORDESTE,SUL,até 19 anos,mais de 60 anos,DICT,P2P,Pix,365110.67,4051
202311,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,347113.16,3974
202507,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,1991063.52,2357
202507,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,8863.43,179
202307,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,203933.57,554
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,11495527.09,320080
202311,PF,PF,SUDESTE,NORTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,740143.64,7823
202309,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,521926.13,1246
202304,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,37466999.47,195201
202310,PF,PF,NORDESTE,Nao informado,até 19 anos,até 19 anos,QRES,P2P,Pix,935.09,99
202404,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,288135.51,3490
202412,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,886.74,4
202404,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,836572.42,3650
202306,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,862516.49,2770
202412,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,30295273.77,126380
